"","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836"
"SPAL_0001615700",2.6395251447645,4.5967930850663,5.44789106040269,5.81107900478799,4.38990012951097,4.26367617191769,3.18823689091885,3.03622795512559,5.42797730919267,4.33701258016276
"SPAL_0001615800",1.0215148672797,6.52469234855813,3.85594256813495,3.45896689719526,9.02040028654922,9.47960177506586,-1.47425360738103,-0.136279432733408,1.75856018206165,-1.07333626581693
"SPAL_0001615900",-2.93181153722929,3.07367217676883,-1.08257524770217,-0.590048086357885,2.56157141992696,3.13141332984003,-4.93162558257181,-4.14090175751306,-1.59814985695302,-4.97676255805371
"SPAL_0001616000",-5.2761336028417,3.1795152985145,-1.70613142623681,-2.54955656031139,2.52075879590454,3.16754600984168,-4.93162558257181,-4.86364843856197,-2.22343891924303,-4.97676255805371
"SPAL_0001616100",0.697328218968803,-0.1100634611579,-2.46598210713664,-2.14840389096509,-1.47692328871824,-2.20876881495497,-0.408766304377308,0.0337304906756362,-1.1688925450601,1.2880564752745
"SPAL_0001616200",3.22884344286734,2.80140285494017,2.47538229216153,2.00159384838634,2.4109032877753,2.17683687268422,1.47513896414754,0.891379404780991,1.22616228369077,3.39848578609452
"SPAL_0001616300",4.48018122051746,5.58423538095263,6.94626873063537,7.30207374257932,6.16641503819643,6.58093365242584,7.20997805153186,6.84844610669953,7.47517603039232,4.45988799643219
"SPAL_0001616350",-2.94044148245091,-4.81708635551109,-4.03962953116274,-3.45223137273648,-5.72767279131851,-3.60950472757834,-1.46380429721399,-1.81878530303652,-5.6925905379558,-2.1603235920584
"SPAL_0001616400",-1.5822032623029,3.90080315476318,0.292234844212292,-0.209378755818859,5.44086659393921,6.33372468221844,0.275067511178392,1.24017441293865,-0.563437072606846,-1.28032286347789
"SPAL_0001616500",0.545022206749067,1.57649895033338,1.87335817192399,3.23622806903761,-0.166948782236728,0.995445685530555,3.34302767904916,3.89690889292095,1.07503517840188,0.687879564927694
"SPAL_0001616600",1.17616388619991,1.2724758383402,6.51280224877516,6.86222868136933,2.96030879112685,4.1754908226139,0.857032082805862,1.0625201054192,6.01639617822366,0.456751111754182
"SPAL_0001616700",3.07605302982836,2.95163910232559,4.99282934965918,5.89644134093802,2.44906590940925,3.41663224392582,1.75597080884444,1.88196688858348,5.52149664376051,3.10558377024692
"SPAL_0001616800",6.82689465080676,6.62182995163309,7.65836045508467,7.92357753702831,7.30685268069367,7.26349293273565,6.258834743302,6.31990607696096,7.33988735324603,6.68777217030899
"SPAL_0001616900",1.8239542253343,2.21678197771091,5.64540871934787,6.09618126057237,3.23018144998313,3.5329626595855,1.45558777090572,0.449652801377531,5.291214757412,2.51994903046194
"SPAL_0001616950",-2.95875248057422,-2.61937777773723,-3.29809979218704,-1.35584638690618,-5.72767279131851,-3.12194442908645,-4.93162558257181,-2.79696368040362,-2.54351572867008,-2.19522876512609
"SPAL_0001617000",8.98166146868219,7.88252681751068,9.25613299495702,9.85795560604397,6.44180056930022,7.30641099480027,8.01265424273997,7.98753218822957,9.54803123846806,9.90277265644204
"SPAL_0001617100",4.68200174665605,3.71034994593046,3.29577886220664,3.93338750140561,2.64692274243424,2.47339027792273,3.67713689682968,4.05884708240458,1.63826182933677,4.73548663793179
"SPAL_0001617200",3.04602167600874,4.36968944617548,4.82812373237155,4.36368495922442,4.21943868688951,4.48946134400685,3.22222387278364,3.48169029280356,4.39364517369082,3.92482805081318
"SPAL_0001617300",6.13142804532188,5.58509513624943,5.86992292488639,6.33147256991323,5.859693967414,6.61743703856554,4.82708297784571,5.10849533736543,5.91158883875337,5.38704448466735
"SPAL_0001617400",-0.889227595059105,0.299503144188767,-0.993526103809942,-1.27936712471976,0.384507571052127,-0.621402154808515,1.17501530741343,1.05937471176272,0.19003651090377,-1.07297455392444
"SPAL_0001617500",4.15948227339847,4.34692304752129,3.64322029241917,2.87157473047751,3.8136923090539,2.82815684872177,6.06130529779645,5.07425189192431,0.994693458106361,4.33691930217893
"SPAL_0001617600",3.68479546629869,2.53547148082247,4.55194266573181,4.67086804068076,2.75664996700528,2.5756002304511,6.64391220677759,5.78259830227015,4.05036550617754,3.10055302276022
"SPAL_0001617700",2.06591167523985,6.32099319212572,6.65923616722181,6.01188646930347,6.35651212893309,5.70030363384657,-1.06404412514948,0.415735837719401,7.23860631929758,5.67048370592895
"SPAL_0001617800",-0.630397936324499,2.82976573470444,0.518295232287135,0.811928928964565,3.44516543514313,3.50830878288356,-0.681004967070834,0.692661175633968,0.0360329519855655,1.25432168488202
"SPAL_0001618000",5.88775862581239,5.12347843555316,7.78730272418755,8.10331341689568,6.0424246118455,6.36662801576059,6.49215523792458,6.55421548814556,7.85255210336633,6.15406207406542
"SPAL_0001618100",2.67804586101549,2.47082128840305,4.62563829689238,5.00096473600906,3.38722870886809,4.1228901619976,4.45652418752418,4.72773345407334,4.70719172636272,2.95644625502814
"SPAL_0001618200",1.9347189417518,3.48323517729433,5.58741324437707,6.14428491168806,5.15134390632909,5.29070573038751,0.679434052656198,0.638604069797079,5.05954376637527,3.25157139818754
"SPAL_0001618300",3.46609158283484,3.26463853239746,5.72869959512856,6.02370219526823,4.20678216229513,4.82986605964803,4.81721568442454,5.10036332714596,5.12326071972642,3.72803591627262
"SPAL_0001618400",1.33153941852504,1.13900369718127,0.303566456451678,0.257152746663954,-1.08521215793541,-1.52944137031238,-0.170333506155132,0.559432890701274,-0.936717464715855,1.47249957541731
"SPAL_0001618500",5.03944451705691,5.48842153527929,6.88289171983413,7.32587491289944,5.30479707045531,5.80055744576718,3.52243650291021,3.53492891675485,7.27807425098187,5.09460845809418
"SPAL_0001618600",4.73132322169785,5.1544818407332,1.98105292330236,0.157683866903395,2.66709522321726,1.44324488584594,0.204553750283097,1.12470575841265,-1.60406367979485,4.58281632530973
"SPAL_0001618700",12.4064526046081,11.1680645449363,11.0240822042007,10.9102295880742,10.559318217183,9.94266948169037,5.27400925895801,5.10361468125594,9.87833788508372,12.1846216583788
"SPAL_0001618800",5.37806047854855,6.86530895325409,7.67846013764021,8.282008951062,6.63792445042244,7.24041057739572,5.76987306783159,5.7652614663223,7.52571327338381,6.54548368335116
"SPAL_0001618900",2.60813707541086,3.79157128091555,3.68309645466956,3.99017060882072,5.11395461544224,5.20381442811067,2.56711964530506,3.31174957354785,3.39230230992319,2.95743917157303
"SPAL_0001619000",2.70945769000969,3.43385477141063,4.40583497638153,4.85873833215185,3.87535295755263,3.77476645229757,4.02726678813308,4.40375622011995,4.65474597344197,2.90638629620199
"SPAL_0001619100",5.63026722308583,4.75850874152079,3.1171882991595,1.89659576698494,3.91632628295383,3.40933681358659,4.24579807085396,4.94874141756512,1.77460877222392,5.40781064027044
"SPAL_0001619200",1.12166428436366,2.59625581589901,1.17803421711301,1.79124948750797,1.14882231790539,1.26027753289676,3.21722007703955,3.94298986761761,1.72472708412223,1.16531294101393
"SPAL_0001619300",4.31375152068691,3.95138447604749,6.34390198522307,6.58258452200773,4.93437001355849,5.08004234842388,5.8905347478508,5.66068724861554,5.89542205776304,4.28721012416257
"SPAL_0001619400",9.58727484099549,8.21863210113235,7.61025974086998,6.52120888822959,8.24725302011084,7.50636026163655,10.1683563346501,10.123896685698,6.63545912979059,9.29446170229403
"SPAL_0001619500",-2.46870612001175,-3.60422458432176,-2.46329807986148,-3.91919437380531,-5.72767279131851,-4.32993429931096,-1.76040168924167,1.82506036252756,-4.10764995229647,-0.452499895365081
"SPAL_0001619600",2.3234383255594,1.16162384859595,1.18107219094853,1.18712053649349,0.752579138834817,0.399530740041534,0.679815821941034,1.32286928118034,-0.266520244247537,2.73947762199498
"SPAL_0001619700",0.693525010276475,3.35071446368443,0.900097812689353,0.0729427335265299,3.74651229810398,4.11957764382145,2.16313052948583,3.376680108152,-0.937890779069918,1.24727861068861
"SPAL_0001619800",5.67568130405443,4.62458078432083,5.74206394383061,5.91638486484879,4.38456529826057,4.65656861849324,8.73349857549616,7.98113588755497,5.02736273095645,5.58264220568612
"SPAL_0001619900",4.50299124191934,4.67021894148522,6.5428708447754,6.95508740399118,5.93127959098876,6.16178175568894,4.23003525788502,4.81364750911937,6.78606647206459,5.15181785077231
"SPAL_0001620000",3.25933963566878,2.35576626067065,2.20023888923623,2.01217886520786,2.56681503056932,1.843784891139,1.40507171940706,2.34578285109596,2.6779200007809,3.20340879933757
"SPAL_0001620100",0.291682232849943,6.43425995276947,2.82383307250201,2.29391565900619,8.3831913371006,8.62060643508913,-0.530333760367843,0.413617912911373,-0.199229356979876,-0.57494654266929
"SPAL_0001620200",3.67742258455421,4.06417804609901,5.67307765838736,6.0811195622925,4.00715078896572,4.7041236081376,4.02688835294383,4.1560639568297,5.63069256360373,4.16949889303228
"SPAL_0001620300",4.44547156133586,4.62775319741905,5.92052729665796,5.9177607099725,6.0879635401654,6.02652374705897,5.86335658257305,6.01300659416677,5.98710938279379,4.60503499593554
"SPAL_0001620400",9.33497206763559,9.01729474587293,9.51998864210205,9.61446551535185,8.56921795101419,8.54127283064423,9.09710924076557,8.73051670029516,8.36071407517944,9.47621544681874
"SPAL_0001620500",-1.18799733267393,-0.480825268736304,-2.82534231284093,-2.78185787913744,0.204245511501982,-0.556511435225771,-1.02279893802251,0.587559048213187,-3.37020445187303,-1.51606720746905
"SPAL_0001620600",5.33049873596565,5.06798347457602,3.48519541892134,3.28307258157531,4.77299772818684,4.96596527431864,7.25620177601085,7.37401033231481,2.45160683902249,5.29340496190657
"SPAL_0001620700",3.07687962112372,3.04915987870441,1.04649908392717,0.736557975525982,2.47211393286137,2.92059985148947,4.4630012462303,5.06864000216541,-0.0204581783120606,2.73862283066698
"SPAL_0001620800",4.29672211451866,2.97683588436728,3.67543655230938,3.34572377376836,2.45969060825821,2.53701699013139,3.5958783425655,4.33592711643807,0.965866199675378,4.21933693644968
"SPAL_0001620900",0.820710927677181,2.10965802013517,1.32353323252537,2.13654672165545,1.85595335328902,2.0014574925734,1.93271196020368,2.5449220444009,2.01421877068989,1.20529894518153
"SPAL_0001621000",3.25109323061031,3.49541690670926,5.40435169309232,5.69336044023148,4.65529999062592,4.4701568672219,4.41579896022475,4.77892851166905,5.35771318355389,3.84153595919025
"SPAL_0001621100",3.57652433817082,4.4410403398197,6.41596452124907,6.80993177469555,5.77152395474704,5.94018427614462,5.33255795431187,5.54666905283162,6.83536533824796,4.42515435794478
"SPAL_0001621200",5.53233473966213,5.81372257496522,6.14960555165692,6.86026052395325,6.2601565624701,6.93471438534413,5.99844206529399,6.3858101891697,6.42958378052406,5.71507889040316
"SPAL_0001621300",3.19879515741916,4.69998077652886,5.36945752279958,6.02078677414844,4.86722368860769,5.01057919290366,3.77092014299555,3.72501656911134,5.50160306045506,4.16772493050671
"SPAL_0001621400",2.43934792907247,3.21275004652874,3.65484891913883,3.81224076053169,3.5404554602893,3.68020777982504,2.39741900348153,2.70161862012453,4.77805485216443,3.73762582073023
"SPAL_0001621500",4.27258895130469,3.95749455377615,4.83794343456597,4.7895682581305,3.38681578945936,3.57371080026808,2.85194786196637,2.47654304672971,5.23819514809242,4.50507090633846
"SPAL_0001621600",-1.58360310709506,-0.0762745898889263,1.65490043747854,1.36274307211886,-0.437510675179222,-1.25983497105458,-1.02833743109052,-2.53155185688301,4.53956457482489,-1.81168255003744
"SPAL_0001621700",0.553911516569806,2.10621275269122,2.58866881475294,2.48058746298828,1.33016753350515,1.2700566151275,-1.23128680469886,-0.60994097332536,3.07250920617074,2.26038396432527
"SPAL_0001621800",-2.11089833338455,-0.859874071934465,2.20202573365744,1.21719700098198,-0.679843331279158,-1.15248260941945,-1.2327022028071,-1.58294992502225,1.83880908665149,-0.89214839877499
"SPAL_0001621900",-0.0716536880435033,0.504389099385459,3.60849201139817,3.11672135740535,1.21828628723897,1.36882481865021,-2.61092037542916,-1.9175356405996,3.9458773233747,-0.0253752326244124
"SPAL_0001622000",2.36565962753434,3.33597770461772,3.47430947355897,3.78888323724592,3.35590260846003,3.61103062203002,1.64981858161574,1.55206071828645,4.086626934449,2.93578625169806
"SPAL_0001622100",6.12352631391051,6.22535622899574,6.85818008956838,7.3411577835249,6.92741956248721,6.77951382125246,5.69507580391267,6.08985473613397,6.69708031044814,6.29829344340064
"SPAL_0001622200",2.65181777921769,4.80468060476312,5.25722023023125,5.7170652854478,3.68453862957997,3.86018227091273,3.26899532081946,3.35492275710893,5.28513037529673,4.52348905910229
"SPAL_0001622300",3.81726353587251,3.66789102884342,7.26343969107375,7.47846035812873,4.45534793624012,5.19002024331393,3.08220678339699,3.57072957032761,6.87782325970739,4.55984290327592
"SPAL_0001622400",-2.94913377939309,3.20464863652721,-0.673980138839798,-1.85313127126283,4.00949421138389,4.33395670292097,-4.93162558257181,-2.54116975894329,-2.52074228432484,-2.6503693941102
"SPAL_0001622500",4.79671895631058,4.57062215189338,2.23725014318539,2.90651620221897,4.17934104182448,3.56164855047569,3.19935796807403,4.39990819482121,1.44674967411391,4.97388326942835
"SPAL_0001622600",5.95170498119691,5.51197098577782,4.09556152669499,3.47085982321005,4.79447010211429,4.57518514142181,2.26327282240835,2.59935626161096,3.25246660541216,5.9861460505267
"SPAL_0001622700",3.9024528880764,4.0004693547704,6.04527221801649,6.29391684882928,5.37598854373933,5.87963672763422,5.97800871886721,5.93368730456984,6.17864346791766,4.24405321035773
"SPAL_0001622800",1.94244511153315,2.84271800460808,3.72185312108977,4.18096667865612,3.61608337954745,4.05184072994492,1.78396071462888,1.45610874861208,4.76828052975979,2.44151480684825
"SPAL_0001622900",-2.0976310942004,-1.0492783669557,-2.16695995407076,-0.966656368599271,-1.48148197213914,-1.67532449140778,1.41574715223967,1.96061624706226,-5.6925905379558,-2.64874321049746
"SPAL_0001623000",1.70932722183787,0.987305589430976,0.964319748984191,0.103216218183156,1.0164910839908,-0.0268668928328983,4.36952580589333,4.55397253775922,-0.834417965232662,2.24089088652173
"SPAL_0001623100",4.90981217227712,4.36030497338728,6.75489373302039,7.32721622977098,4.44146603253742,5.39258040349505,5.66435987992033,6.00387557874931,6.53312825669543,5.54515284444755
"SPAL_0001623200",2.62434695100273,3.47460277519726,3.36835678930939,4.03287364259915,2.95527948496018,3.02453635082877,3.22985407860927,3.0287270973174,3.49633126317848,2.41286797323594
"SPAL_0001623300",1.34198074595962,2.94835189956111,1.81598897447469,2.31146816116254,2.5664396700183,2.74883529651765,2.21828060243135,2.58496924128927,2.43335654852605,1.22469883411563
"SPAL_0001623400",4.8451079514212,5.65720176179218,6.90340395595249,7.60866150504219,5.61904509951219,6.10647925562956,6.30657743648887,6.44892398798445,7.01680597976583,5.42343107621336
"SPAL_0001623500",1.25489187919677,4.33259502501848,0.496131330254028,0.52735720925884,5.46125783364925,5.70633558268709,1.9250739427646,2.16226175204298,-1.04530476663144,1.14401137810408
"SPAL_0001623550",-5.2761336028417,-1.91232800479598,-4.03406056405245,-2.25027562596988,-2.34682138453964,-2.39715566716578,-4.93162558257181,-1.52197208154517,-4.12746913297793,-4.97676255805371
"SPAL_0001623600",5.66994251447426,5.57195885401418,5.57503823868648,5.1460078976651,5.74297961631239,5.74313930860742,6.62701724221444,6.35035989024023,5.25463083816954,5.46256302975945
"SPAL_0001623700",3.10202002776403,2.44422921731294,2.23576332040505,2.39774321976606,1.88505699893725,1.92483635547207,4.557485852245,5.14573885836911,4.02641954900743,2.80474837124227
"SPAL_0001623800",-0.227464039489218,-0.737356643015362,-2.46029136482727,-2.15830693171688,-2.55797568365683,-2.45841259891257,1.37644457360866,1.18770644274768,-3.36992917568917,-0.0187294397060573
"SPAL_0001623900",2.62527214837987,2.46908321925121,0.660003824801037,1.389213623769,1.06962302659312,1.74956812430853,6.09744333684711,5.60306146053068,-1.4426172961488,2.85429525927429
"SPAL_0001624000",1.28641815992854,0.573102119633141,-1.24629664563395,-1.58759198041181,-0.865438969132471,-0.775616107901298,1.77959378315286,2.44667980881042,-4.1077389571659,0.746668094393129
"SPAL_0001624100",5.14958461745929,5.47708773729368,3.81482727202754,4.5532283169847,2.73791932270782,2.67741360297538,-0.0729471118682586,0.063866881851566,2.56980796084186,4.72856053682518
"SPAL_0001624200",4.56048471970788,4.39247896469251,0.839424444087859,2.72165138485704,-0.770488470473059,0.113907392519517,-0.845002111384476,-1.68695699225841,-0.937593642741032,4.31794643485924
"SPAL_0001624300",0.826537539094014,7.24204615929354,3.9566221135301,3.28059391691889,9.10898404132468,9.03463110429062,-0.410058260299332,-0.374205774280515,-1.30030789091639,0.852677237888574
